[mass=10.0;maxForwardSpeed=10.0;maxBackwardSpeed=0.0;turnRange=0.349066;brakePower=0.3;enginePower=0.2;steeringPower=0.2]
1;1;1.0;2.006078;-0.3087;-2.400601;
1;0;1.0;1.816578;-0.320579;-2.388722;
1;0;1.0;1.627303;-0.339551;-2.36975;
1;0;1.0;1.439632;-0.366859;-2.342442;
1;0;1.0;1.254082;-0.39869;-2.310611;
1;0;1.0;1.071224;-0.436185;-2.273116;
1;0;1.0;0.891837;-0.480864;-2.228437;
1;0;1.0;0.717012;-0.534768;-2.174533;
1;0;1.0;0.548294;-0.600648;-2.108653;
1;0;1.0;0.38791;-0.682181;-2.02712;
1;-1;1.0;0.238121;-0.77634;-1.925979;
1;-1;1.0;0.102172;-0.888032;-1.800325;
1;-1;1.0;5.388744;0.319869;-2.987282;
1;0;1.0;5.199208;0.330013;-2.997427;
1;0;1.0;5.010349;0.340797;-3.00821;
1;0;1.0;4.822235;0.352278;-3.019692;
1;1;1.0;4.634447;0.357312;-3.031707;
1;1;1.0;4.446537;0.355711;-3.044069;
1;1;1.0;4.25805;0.347265;-3.056566;
1;1;1.0;4.06855;0.331728;-3.068954;
1;1;1.0;3.877647;0.308814;-3.080947;
1;1;1.0;3.685027;0.278186;-3.092207;
1;1;1.0;3.490493;0.239441;-3.102332;
1;1;1.0;3.293984;0.192285;-3.111026;
1;1;1.0;3.095663;0.136527;-3.118099;
1;1;1.0;2.895997;0.071933;-3.123319;
1;0;1.0;2.696542;0.075822;-3.127207;
1;0;1.0;2.497149;0.080154;-3.131539;
1;0;1.0;2.29783;0.085009;-3.136395;
1;0;1.0;2.098599;0.09049;3.14131;
1;0;1.0;1.899474;0.096723;3.135076;
1;0;1.0;1.700478;0.103876;3.127924;
1;0;1.0;1.501642;0.112165;3.119634;
1;0;1.0;1.303007;0.121886;3.109914;
1;0;1.0;1.104631;0.13344;3.09836;
1;0;1.0;0.906595;0.147397;3.084403;
1;0;1.0;0.709016;0.164584;3.067215;
1;0;1.0;0.512074;0.186257;3.045542;
1;0;1.0;0.316054;0.214403;3.017396;
1;0;1.0;0.121441;0.252357;2.979443;
1;1;1.0;1.914135;0.15111;-1.276722;
0;1;1.0;1.716151;0.147214;-1.286789;
0;1;1.0;1.517869;0.136274;-1.296792;
-1;1;0.97;1.325096;0.117138;-1.305797;
-1;1;0.94;1.137776;0.088735;-1.312963;
-1;1;0.91;0.955982;0.049727;-1.317195;
-1;1;0.88;0.779982;-0.001589;-1.317052;
-1;1;0.85;0.610331;-0.067409;-1.310618;
-1;1;0.82;0.447999;-0.150588;-1.295339;
-1;1;0.79;0.294569;-0.254639;-1.268026;
-1;1;0.76;0.152161;-0.384076;-1.224513;
-1;1;0.73;0.022981;-0.544585;-1.159491;
0;1;0.73;7.40901;1.237522;2.51262;
0;1;0.73;7.353787;1.138461;2.497067;
1;1;0.75;7.288116;1.029496;2.48211;
1;1;0.77;7.21174;0.910915;2.467702;
1;1;0.79;7.124423;0.782994;2.453797;
1;1;0.81;7.02595;0.645994;2.440352;
1;1;0.83;6.916126;0.500166;2.427324;
1;1;0.85;6.79477;0.34575;2.414671;
1;1;0.87;6.661718;0.182976;2.402352;
1;0;0.89;6.516822;0.195004;2.390323;
1;0;0.91;6.359943;0.206785;2.378543;
1;0;0.93;6.196471;0.218026;2.367301;
1;1;0.95;6.026514;0.221356;2.356623;
1;1;0.97;5.85017;0.216898;2.346535;
1;1;0.99;5.667613;0.204754;2.337081;
1;1;1.0;5.480853;0.184808;2.328448;
1;1;1.0;5.291956;0.156827;2.320868;
1;1;1.0;5.101363;0.120671;2.314482;
1;1;1.0;4.909682;0.076163;2.309467;
1;0;1.0;4.713589;0.079959;2.305672;
1;0;1.0;4.514251;0.082855;2.302775;
1;0;1.0;4.314963;0.08597;2.299661;
1;0;1.0;4.115731;0.089327;2.296304;
1;0;1.0;3.91656;0.092955;2.292675;
1;0;1.0;3.71746;0.096891;2.28874;
1;0;1.0;3.51844;0.101173;2.284458;
1;0;1.0;3.31951;0.105849;2.279781;
1;0;1.0;3.120683;0.110977;2.274653;
1;0;1.0;2.921976;0.116625;2.269006;
1;0;1.0;2.723408;0.122875;2.262755;
1;0;1.0;2.525001;0.129829;2.255801;
1;0;1.0;2.326785;0.137612;2.248018;
1;0;1.0;2.128796;0.146381;2.239249;
1;0;1.0;1.93108;0.156334;2.229296;
1;0;1.0;1.733696;0.167725;2.217905;
1;0;1.0;1.536723;0.180888;2.204743;
1;0;1.0;1.340262;0.196263;2.189368;
1;0;1.0;1.144457;0.214451;2.17118;
1;0;1.0;0.949503;0.236285;2.149346;
1;0;1.0;0.755684;0.262955;2.122676;
1;-1;1.0;0.563836;0.304047;2.088565;
1;-1;1.0;0.375287;0.363496;2.043078;
1;-1;1.0;0.192247;0.447395;1.980123;
1;-1;1.0;0.018538;0.5653;1.890143;
1;-1;1.0;8.011384;-0.557244;-1.055574;
1;-1;1.0;7.83791;-0.52651;-1.044421;
1;-1;1.0;7.660782;-0.488256;-1.033805;
1;-1;1.0;7.479901;-0.442403;-1.023808;
1;-1;1.0;7.295529;-0.388907;-1.014472;
1;-1;1.0;7.108188;-0.327705;-1.00586;
1;-1;1.0;6.918687;-0.258716;-0.998055;
1;-1;1.0;6.728139;-0.181828;-0.991167;
1;-1;1.0;6.537982;-0.096899;-0.985339;
1;-1;1.0;6.349991;-0.003754;-0.980746;
1;-1;1.0;6.166275;0.097824;-0.977604;
1;-1;1.0;5.98862;0.208052;-0.976131;
1;0;1.0;5.808223;0.207917;-0.975996;
1;0;1.0;5.624426;0.209195;-0.977273;
1;0;1.0;5.437266;0.212007;-0.980086;
1;0;1.0;5.246828;0.216496;-0.984575;
1;0;1.0;5.053251;0.222828;-0.990907;
1;0;1.0;4.858363;0.230373;-0.998452;
1;0;1.0;4.66383;0.238436;-1.006515;
1;1;1.0;4.469356;0.239843;-1.014903;
1;1;1.0;4.274627;0.234372;-1.023395;
1;1;1.0;4.079341;0.221769;-1.031736;
1;1;1.0;3.883239;0.201733;-1.039625;
1;0;1.0;3.687466;0.210282;-1.048174;
1;0;1.0;3.492066;0.219576;-1.057468;
1;0;1.0;3.297089;0.229714;-1.067606;
1;0;1.0;3.102595;0.240814;-1.078706;
1;0;1.0;2.908657;0.253018;-1.09091;
1;0;1.0;2.715362;0.266494;-1.104386;
1;0;1.0;2.522816;0.281445;-1.119337;
1;0;1.0;2.331148;0.298122;-1.136014;
1;0;1.0;2.14052;0.316828;-1.15472;
1;1;1.0;1.950674;0.330516;-1.175389;
0;1;1.0;1.761313;0.339102;-1.197938;
0;1;1.0;1.572112;0.342484;-1.222264;
-1;1;0.97;1.388371;0.33946;-1.247381;
-1;1;0.94;1.209701;0.329354;-1.272843;
-1;1;0.91;1.035748;0.311348;-1.298077;
-1;1;0.88;0.86622;0.284736;-1.322638;
-1;1;0.85;0.700987;0.248866;-1.346155;
-1;1;0.82;0.540133;0.202914;-1.368104;
-1;1;0.79;0.383979;0.14579;-1.387717;
-1;1;0.76;0.233104;0.075984;-1.403835;
-1;1;0.73;0.088375;-0.008662;-1.414675;
0;1;0.73;7.406734;1.501859;2.417675;
0;1;0.73;7.407011;1.403902;2.401018;
1;1;0.75;7.399238;1.296465;2.384533;
1;1;0.77;7.382748;1.17946;2.368549;
1;1;0.79;7.356615;1.052744;2.353439;
1;1;0.81;7.3205;0.916583;2.339156;
1;1;0.83;7.274093;0.771229;2.325654;
1;1;0.85;7.217112;0.616921;2.312892;
1;1;0.87;7.149301;0.453885;2.300835;
1;1;0.89;7.070429;0.282333;2.289448;
1;1;0.91;6.980281;0.102469;2.278702;
1;1;0.93;6.878664;-0.085518;2.268572;
1;0;0.95;6.765402;-0.075981;2.259036;
1;0;0.97;6.640332;-0.06702;2.250074;
1;0;0.99;6.503307;-0.058619;2.241673;
1;0;1.0;6.354192;-0.050768;2.233823;
1;0;1.0;6.192864;-0.043461;2.226516;
1;0;1.0;6.01921;-0.036697;2.219751;
1;0;1.0;5.836359;-0.030647;2.213701;
1;0;1.0;5.650385;-0.025679;2.208733;
1;0;1.0;5.461161;-0.021879;2.204934;
1;0;1.0;5.268589;-0.019347;2.202402;
1;0;1.0;5.072601;-0.018199;2.201254;
1;0;1.0;4.873167;-0.018573;2.201627;
1;-1;1.0;4.673181;-0.012;2.202036;
1;-1;1.0;4.473181;0.002035;2.201964;
1;-1;1.0;4.273236;0.02385;2.201093;
1;-1;1.0;4.073515;0.053815;2.199053;
1;-1;1.0;3.874333;0.092357;2.195417;
1;0;1.0;3.675222;0.096303;2.191472;
1;0;1.0;3.47619;0.100599;2.187175;
1;0;1.0;3.277249;0.105295;2.182479;
1;0;1.0;3.07841;0.110449;2.177325;
1;0;1.0;2.879692;0.116131;2.171643;
1;0;1.0;2.681112;0.122427;2.165348;
1;0;1.0;2.482694;0.12944;2.158335;
1;0;1.0;2.284469;0.1373;2.150475;
1;0;1.0;2.086473;0.146169;2.141606;
1;0;1.0;1.888752;0.156253;2.131522;
1;0;1.0;1.691369;0.167817;2.119957;
1;0;1.0;1.494402;0.18121;2.106564;
1;0;1.0;1.297959;0.196896;2.090878;
1;0;1.0;1.102188;0.215509;2.072266;
1;-1;1.0;0.907628;0.245627;2.049129;
1;-1;1.0;0.715098;0.289526;2.019193;
1;-1;1.0;0.525883;0.350524;1.979139;
1;-1;1.0;0.342072;0.433538;1.92405;
1;-1;1.0;0.167116;0.545892;1.846602;
1;-1;1.0;0.006808;0.698157;1.736225;
1;-1;1.0;2.856934;-0.430629;-1.210506;
1;-1;1.0;2.671976;-0.395013;-1.190271;
1;-1;1.0;2.484968;-0.351889;-1.170564;
1;-1;1.0;2.296442;-0.301097;-1.151542;
1;-1;1.0;2.107171;-0.242384;-1.133461;
1;-1;1.0;1.918173;-0.175357;-1.116712;
1;-1;1.0;1.730717;-0.099439;-1.101873;
1;0;1.0;1.539297;-0.112979;-1.088333;
1;0;1.0;1.343656;-0.124975;-1.076337;
0;1;1.0;1.145556;-0.144221;-1.064072;
0;1;1.0;0.948308;-0.174355;-1.047901;
-1;1;0.97;0.758408;-0.21695;-1.026466;
-1;1;0.94;0.576709;-0.274524;-0.997479;
-1;1;0.91;0.404531;-0.350419;-0.957842;
-1;1;0.88;0.243899;-0.449034;-0.903419;
-1;1;0.85;0.097843;-0.575911;-0.828947;
-1;1;0.82;12.671647;1.628528;-2.115936;
-1;1;0.79;12.673212;1.570335;-2.1275;
0;1;0.79;12.666608;1.50328;-2.139038;
0;1;0.79;12.651842;1.427301;-2.150489;
1;1;0.81;12.628868;1.342812;-2.16205;
1;1;0.83;12.597714;1.249894;-2.173591;
1;1;0.85;12.558305;1.148574;-2.184946;
1;1;0.87;12.510446;1.038837;-2.195907;
1;1;0.89;12.453797;0.920622;-2.206234;
1;1;0.91;12.388078;0.794115;-2.215942;
1;1;0.93;12.313031;0.659494;-2.225042;
1;1;0.95;12.228419;0.516926;-2.233544;
1;1;0.97;12.13402;0.366571;-2.241455;
1;1;0.99;12.029634;0.208579;-2.248782;
1;1;1.0;11.915077;0.043025;-2.255528;
1;1;1.0;11.79018;-0.130091;-2.261694;
1;0;1.0;11.654791;-0.124507;-2.267278;
1;0;1.0;11.508774;-0.119509;-2.272276;
1;0;1.0;11.352005;-0.115106;-2.276679;
1;0;1.0;11.184377;-0.111308;-2.280477;
1;0;1.0;11.005798;-0.10813;-2.283655;
1;0;1.0;10.81619;-0.105592;-2.286193;
1;0;1.0;10.622512;-0.103793;-2.287992;
1;0;1.0;10.427615;-0.102801;-2.288984;
1;0;1.0;10.231468;-0.102658;-2.289127;
1;0;1.0;10.03407;-0.103409;-2.288376;
1;0;1.0;9.835442;-0.105103;-2.286682;
1;0;1.0;9.636566;-0.107076;-2.284709;
1;0;1.0;9.437733;-0.109123;-2.282662;
1;-1;1.0;9.238796;-0.104134;-2.28067;
1;-1;1.0;9.039625;-0.091965;-2.278876;
1;-1;1.0;8.840139;-0.072463;-2.277434;
1;0;1.0;8.640675;-0.073965;-2.275932;
1;0;1.0;8.441233;-0.075531;-2.274366;
1;0;1.0;8.241816;-0.077164;-2.272733;
1;0;1.0;8.042424;-0.078869;-2.271028;
1;-1;1.0;7.842952;-0.073512;-2.269404;
1;-1;1.0;7.643315;-0.060926;-2.268027;
1;-1;1.0;7.443479;-0.040929;-2.26708;
1;0;1.0;7.24365;-0.041922;-2.266087;
1;0;1.0;7.04383;-0.042964;-2.265045;
1;0;1.0;6.84402;-0.044059;-2.26395;
1;0;1.0;6.644219;-0.045212;-2.262798;
1;0;1.0;6.444429;-0.046426;-2.261583;
1;0;1.0;6.24465;-0.047707;-2.260302;
1;0;1.0;6.044884;-0.049061;-2.258948;
1;0;1.0;5.845132;-0.050494;-2.257515;
1;0;1.0;5.645394;-0.052013;-2.255996;
1;0;1.0;5.445673;-0.053626;-2.254383;
1;0;1.0;5.24597;-0.055342;-2.252667;
1;0;1.0;5.046286;-0.057172;-2.250837;
1;0;1.0;4.846624;-0.059127;-2.248883;
1;0;1.0;4.646986;-0.061219;-2.24679;
1;0;1.0;4.447375;-0.063466;-2.244543;
1;0;1.0;4.247793;-0.065883;-2.242126;
1;0;1.0;4.048244;-0.068491;-2.239518;
1;0;1.0;3.848732;-0.071314;-2.236695;
1;0;1.0;3.649262;-0.074379;-2.23363;
1;0;1.0;3.44984;-0.077719;-2.23029;
1;0;1.0;3.250472;-0.081372;-2.226637;
1;0;1.0;3.051166;-0.085385;-2.222624;
1;0;1.0;2.851933;-0.089813;-2.218196;
1;-1;1.0;2.652656;-0.087362;-2.213666;
1;0;1.0;2.453463;-0.092415;-2.208613;
1;0;1.0;2.254368;-0.098087;-2.202941;
1;0;1.0;2.055393;-0.104497;-2.196531;
1;0;1.0;1.85656;-0.1118;-2.189228;
1;0;1.0;1.657902;-0.120195;-2.180833;
1;1;1.0;1.459648;-0.13749;-2.170519;
1;1;1.0;1.262139;-0.164792;-2.15718;
1;1;1.0;1.065909;-0.203615;-2.139301;
1;1;1.0;0.871809;-0.256062;-2.114779;
1;1;1.0;0.681195;-0.325103;-2.080645;
1;1;1.0;0.496234;-0.414971;-2.032665;
1;1;1.0;0.320401;-0.531657;-1.964848;
1;1;1.0;0.159119;-0.682913;-1.869442;
1;1;1.0;0.020466;-0.877308;-1.73788;
1;1;1.0;2.864683;0.217377;-2.30995;
1;1;1.0;2.671701;0.149677;-2.319044;
1;1;1.0;2.479468;0.07194;-2.325084;
1;1;1.0;2.287751;-0.016371;-2.327529;
1;1;1.0;2.096455;-0.115927;-2.325712;
1;0;1.0;1.903021;-0.122003;-2.319636;
1;0;1.0;1.704618;-0.131002;-2.310637;
1;1;1.0;1.506669;-0.148958;-2.299662;
1;1;1.0;1.309546;-0.176967;-2.285615;
1;1;1.0;1.113816;-0.216516;-2.267011;
1;1;1.0;0.920371;-0.269649;-2.241803;
1;1;1.0;0.730615;-0.339217;-2.207142;
1;0;1.0;0.543447;-0.382348;-2.164011;
1;0;1.0;0.359937;-0.437246;-2.109113;
1;0;1.0;0.181792;-0.508969;-2.03739;
1;0;1.0;0.011846;-0.605433;-1.940926;
1;0;1.0;5.493832;0.466886;-3.013245;
1;1;1.0;5.315237;0.473962;-3.027302;
1;1;1.0;5.136668;0.474469;-3.041771;
1;1;1.0;4.957531;0.468234;-3.05648;
1;1;1.0;4.777236;0.455064;-3.071236;
1;1;1.0;4.595226;0.434739;-3.085817;
1;1;1.0;4.411003;0.407001;-3.099967;
1;1;1.0;4.224163;0.371552;-3.113387;
1;1;1.0;4.034424;0.328116;-3.125802;
1;1;1.0;3.841693;0.276603;-3.13712;
1;1;1.0;3.646165;0.216898;3.135957;
1;1;1.0;3.448358;0.148861;3.127199;
1;0;1.0;3.250695;0.15608;3.11998;
1;0;1.0;3.053245;0.163751;3.112309;
1;0;1.0;2.856059;0.172206;3.103854;
1;0;1.0;2.659177;0.181572;3.094488;
1;0;1.0;2.462653;0.192002;3.084058;
1;0;1.0;2.266552;0.203686;3.072374;
1;0;1.0;2.070953;0.21686;3.0592;
1;0;1.0;1.875959;0.231824;3.044236;
1;0;1.0;1.681703;0.248959;3.027101;
1;0;1.0;1.488357;0.268764;3.007295;
1;1;1.0;1.295754;0.284331;2.984747;
1;1;1.0;1.103698;0.295763;2.959352;
1;1;1.0;0.911974;0.30321;2.930962;
1;1;1.0;0.720364;0.30689;2.899356;
1;0;1.0;0.530901;0.346367;2.85988;
1;0;1.0;0.344494;0.396888;2.809358;
1;0;1.0;0.162613;0.463434;2.742812;
1;1;1.0;1.908801;0.217512;-1.368677;
1;1;1.0;1.713231;0.218451;-1.383579;
1;1;1.0;1.517425;0.213097;-1.399169;
1;1;1.0;1.321136;0.201037;-1.415034;
1;1;1.0;1.124148;0.181701;-1.430604;
1;1;1.0;0.926301;0.154283;-1.445074;
1;1;1.0;0.727539;0.117595;-1.457256;
1;1;1.0;0.528231;0.070472;-1.465983;
1;1;1.0;0.329083;0.011188;-1.46953;
1;1;1.0;0.131165;-0.063267;-1.464889;
